ExternalId	Name	TypeOne	TypeTwo	X	Y	Geometry	Poly15
1302	Všeobecná ambulancia pre deti a dorast, MUDr. Eva Adamcová, Košice-Západ, (Poliklinika Terasa s.r.o.)	Všeobecná ambulancia pre deti	Všeobecná ambulancia pre deti	21.2309443	48.7135613	POINT (21.230944276741994 48.71356134697016)	POLYGON ((21.224346812872447 48.7089356511367, 21.224346338419796 48.708934241873315, 21.224341815373833 48.70892512979044, 21.224337469369893 48.70891598004677, 21.22433661429745 48.708914651749986, 21.224335933415002 48.70891328005014, 21.22433008263386
1303	Všeobecná ambulancia pre deti a dorast, Košice-Západ, (Poliklinika Centrum s.r.o.)	Všeobecná ambulancia pre deti	Všeobecná ambulancia pre deti	21.2313769	48.7158138	POINT (21.231376876742544 48.71581384697372)	POLYGON ((21.22369660143666 48.70995726113293, 21.223682865157734 48.70996134717409, 21.22368146588139 48.709961878120154, 21.223680001045974 48.70996232495699, 21.22366700771815 48.7099673641719, 21.22365394274149 48.70997232158587, 21.223652628838295 48
1304	Všeobecná ambulancia pre deti a dorast, MUDr. Adriena Tencerová, Košice-Sídlisko KVP, (Poliklinika ProCare Košice s.r.o.)	Všeobecná ambulancia pre deti	Všeobecná ambulancia pre deti	21.2116817	48.7205373	POINT (21.21168167668689 48.720537346975256)	POLYGON ((21.206324489226553 48.714502196913166, 21.206323909866292 48.714502238232996, 21.20632332719733 48.71450224309623, 21.20630733623169 48.714503420259554, 21.206291339264283 48.71450456115615, 21.206290768813968 48.71450463985562, 21.2062901896709
1305	Všeobecná ambulancia pre deti a dorast, MUDr. Beáta Nem?oková, Košice-Staré Mesto, (AVITASK, s.r.o.)	Všeobecná ambulancia pre deti	Všeobecná ambulancia pre deti	21.2622222	48.7188282	POINT (21.262222176826803 48.718828246986824)	POLYGON ((21.250299403471942 48.71487876608785, 21.250295230409165 48.71487688198545, 21.250291261866813 48.714874813409914, 21.250281466255256 48.71487066758474, 21.250271861150004 48.71486633095796, 21.250267429110806 48.714864726600595, 21.250263173283
1306	Všeobecná ambulancia pre deti a dorast, MUDr. Estera Kendrová, Košice-Sídl.?ahanovce, (MEDIKEN, s.r.o.)	Všeobecná ambulancia pre deti	Všeobecná ambulancia pre deti	21.2674997	48.7549773	POINT (21.267499676831182 48.754977347042384)	POLYGON ((21.259908282838968 48.75225392320803, 21.25989975562562 48.75224986543198, 21.259891457241903 48.75224560526363, 21.259886221804194 48.75224342519918, 21.25988119996784 48.75224103549672, 21.259872112333046 48.75223754993741, 21.259863222425352 
1307	Všeobecná ambulancia pre deti a dorast, MUDr. Karolína Vasi?ková, Košice-Staré Mesto, (ZANGL s.r.o.)	Všeobecná ambulancia pre deti	Všeobecná ambulancia pre deti	21.2622222	48.7188282	POINT (21.262222176826803 48.718828246986824)	POLYGON ((21.250299403471942 48.71487876608785, 21.250295230409165 48.71487688198545, 21.250291261866813 48.714874813409914, 21.250281466255256 48.71487066758474, 21.250271861150004 48.71486633095796, 21.250267429110806 48.714864726600595, 21.250263173283
1308	Všeobecná ambulancia pre deti a dorast, MUDr. ?udmila Gorelová, Košice-Nad jazerom, (PEDIAMAX s.r.o.)	Všeobecná ambulancia pre deti	Všeobecná ambulancia pre deti	21.2844925	48.6895806	POINT (21.284492476896435 48.68958064694921)	POLYGON ((21.27827086690702 48.68476152252494, 21.278292547558305 48.684779169824424, 21.27831681046088 48.68479527612575, 21.278343407220365 48.68480967653721, 21.278372065548254 48.68482222363131, 21.278432690063873 48.68484593830586, 21.278438203834273
1309	Všeobecná ambulancia pre deti a dorast, Košice-Sever, (DYNAMED s.r.o.)	Všeobecná ambulancia pre deti	Všeobecná ambulancia pre deti	21.2506809	48.7313113	POINT (21.25068087679144 48.731311347002304)	POLYGON ((21.240994723309914 48.72612977469771, 21.240993496138117 48.72612895956784, 21.2409819665841 48.72612267405856, 21.240970534770536 48.72611631088814, 21.24096910079669 48.726115660078406, 21.240967758770783 48.726114928452304, 21.24095535352336 
1310	Všeobecná ambulancia pre deti a dorast, MUDr. Marcel Dolobá? PhD, Košice-Nad jazerom, (DOLMED, s.r.o.)	Všeobecná ambulancia pre deti	Všeobecná ambulancia pre deti	21.2844925	48.6895806	POINT (21.284492476896435 48.68958064694921)	POLYGON ((21.27827086690702 48.68476152252494, 21.278292547558305 48.684779169824424, 21.27831681046088 48.68479527612575, 21.278343407220365 48.68480967653721, 21.278372065548254 48.68482222363131, 21.278432690063873 48.68484593830586, 21.278438203834273
1311	Všeobecná ambulancia pre deti a dorast, MUDr. Gabriela Gregová, Košice-Západ, (GRELEK s.r.o.)	Všeobecná ambulancia pre deti	Všeobecná ambulancia pre deti	21.2313769	48.7158138	POINT (21.231376876742544 48.71581384697372)	POLYGON ((21.22369660143666 48.70995726113293, 21.223682865157734 48.70996134717409, 21.22368146588139 48.709961878120154, 21.223680001045974 48.70996232495699, 21.22366700771815 48.7099673641719, 21.22365394274149 48.70997232158587, 21.223652628838295 48
1312	Všeobecná ambulancia pre deti a dorast, MUDr. Eva Berešová, Košice-Dargov.hrdinov, (LSK PLUS s.r.o.)	Všeobecná ambulancia pre deti	Všeobecná ambulancia pre deti	21.2824586	48.7395041	POINT (21.282458576876824 48.739504147023396)	POLYGON ((21.274516503607213 48.7359339526959, 21.274514130852985 48.7359232259716, 21.274511785684012 48.73591249659327, 21.274511716402934 48.73591231074445, 21.274511674507874 48.735912121345585, 21.274507723672993 48.73590160011041, 21.27450379989774 
1313	Všeobecná ambulancia pre deti a dorast, MUDr. Eva Berešová, Košice-Nad jazerom, (LSK PLUS s.r.o.)	Všeobecná ambulancia pre deti	Všeobecná ambulancia pre deti	21.2844925	48.6895806	POINT (21.284492476896435 48.68958064694921)	POLYGON ((21.27827086690702 48.68476152252494, 21.278292547558305 48.684779169824424, 21.27831681046088 48.68479527612575, 21.278343407220365 48.68480967653721, 21.278372065548254 48.68482222363131, 21.278432690063873 48.68484593830586, 21.278438203834273
1314	Všeobecná ambulancia pre deti a dorast, MUDr. Daniela Sopková, Košice-Nad jazerom, (PEDCARE s.r.o.)	Všeobecná ambulancia pre deti	Všeobecná ambulancia pre deti	21.2844925	48.6895806	POINT (21.284492476896435 48.68958064694921)	POLYGON ((21.27827086690702 48.68476152252494, 21.278292547558305 48.684779169824424, 21.27831681046088 48.68479527612575, 21.278343407220365 48.68480967653721, 21.278372065548254 48.68482222363131, 21.278432690063873 48.68484593830586, 21.278438203834273
1315	Všeobecná ambulancia pre deti a dorast, Košice-Juh, (Medical group Košice s.r.o.)	Všeobecná ambulancia pre deti	Všeobecná ambulancia pre deti	21.2598635	48.7078539	POINT (21.259863476823373 48.70785394696973)	POLYGON ((21.249167246857407 48.70350988876631, 21.249160633128387 48.70350290020911, 21.24915428334226 48.70349580521443, 21.249151789345543 48.70349355520788, 21.249149551234247 48.70349119025173, 21.249141934449035 48.70348466442304, 21.249134564573993
1316	Všeobecná ambulancia pre deti a dorast, MUDr.  Adriana Schuster, Košice-Dargov.hrdinov, (ELAPED s.r.o.)	Všeobecná ambulancia pre deti	Všeobecná ambulancia pre deti	21.2824586	48.7395041	POINT (21.282458576876824 48.739504147023396)	POLYGON ((21.274516503607213 48.7359339526959, 21.274514130852985 48.7359232259716, 21.274511785684012 48.73591249659327, 21.274511716402934 48.73591231074445, 21.274511674507874 48.735912121345585, 21.274507723672993 48.73590160011041, 21.27450379989774 
939	Pošta 1	Pošty	Pošty	21.2502581	48.7220054	POINT (21.250258076792896 48.722005446988256)	POLYGON ((21.239238139186096 48.71641794494336, 21.23923667065625 48.71641794074715, 21.23922153131117 48.7164188837761, 21.239206380223287 48.71641974025542, 21.2392049363069 48.71641991747559, 21.239203474226777 48.716420008548155, 21.23916805716913 48.
940	Pošta 2	Pošty	Pošty	21.2661290564839	48.7262418332086	POINT (21.266129033319398 48.72624188020762)	POLYGON ((21.254074563115203 48.72230983875239, 21.254045158503526 48.72229943189387, 21.25401435380339 48.72229098210083, 21.253982445677885 48.72228457074853, 21.253949741416143 48.72228025958093, 21.253916555974165 48.7222780901164, 21.253883208941726 
941	Pošta 3	Pošty	Pošty	21.26015813	48.71057251	POINT (21.260158106823425 48.71057255697386)	POLYGON ((21.249867483082447 48.70543804903836, 21.24983499954722 48.70544300667962, 21.249803406607086 48.70545004778764, 21.249773008515927 48.70545910455351, 21.249744098021175 48.70547008975663, 21.249716953544542 48.7054828976048, 21.249691836500794 
942	Pošta 4	Pošty	Pošty	21.2502458920999	48.7305522369494	POINT (21.25024586889035 48.730552283950466)	POLYGON ((21.240847460067297 48.725877477537, 21.240836638828206 48.72587266165895, 21.24082597587868 48.725867693640865, 21.24082280881085 48.725866506753185, 21.24081978865639 48.7258651626643, 21.240808306045857 48.725861071707236, 21.24079695842276 48
943	Pošta 5	Pošty	Pošty	21.25145813646205	48.69601215	POINT (21.25145811326557 48.696012196949695)	POLYGON ((21.243862546168184 48.692032570816515, 21.2438594354345 48.69201060308604, 21.243853087315358 48.69198894299673, 21.24384356295054 48.691967799146525, 21.24383470939635 48.69195345807866, 21.24385342123245 48.691935353254905, 21.2438694545369 48
944	Pošta 7	Pošty	Pošty	21.2528158	48.7008809	POINT (21.252815776805882 48.70088094695729)	POLYGON ((21.24249380013339 48.69422842068632, 21.242462006995833 48.69423504054564, 21.2424313470685 48.694243691541025, 21.242402115620326 48.694254290359694, 21.24237459416383 48.69426673493047, 21.242349047744153 48.69428090540654, 21.242325722386532 
945	Pošta 7 OC OPTIMA	Pošty	Pošty	21.24037	48.69404	POINT (21.240369976773497 48.694040046943556)	POLYGON ((21.236809933573767 48.6927979917441, 21.236801938718855 48.69280020964419, 21.235270943766448 48.69324020787472, 21.235255254670303 48.69324503470649, 21.234815255986092 48.69338953413918, 21.234801198598625 48.693394425052674, 21.23433289985086
946	Pošta 8	Pošty	Pošty	21.243718248581864	48.7304744	POINT (21.24371822535433 48.73047444699907)	POLYGON ((21.236451088874695 48.72339141885433, 21.23642109844621 48.72338177066871, 21.236389823109565 48.72337411384473, 21.236357564060125 48.7233685221209, 21.236324631966443 48.723365049347855, 21.236291343978547 48.723363728969886, 21.23625802067372
947	Pošta 10	Pošty	Pošty	21.2339435946779	48.7146455881833	POINT (21.233943571427858 48.71464563515598)	POLYGON ((21.22329825976921 48.71160101486057, 21.223288187349198 48.71160154168742, 21.22327809167211 48.71160181024088, 21.223271578728166 48.71160241038113, 21.223265023394962 48.71160275324918, 21.223255077503637 48.71160393089746, 21.223245070214265 
948	Pošta 11	Pošty	Pošty	21.23649273	48.70766594	POINT (21.23649270675896 48.70766598696295)	POLYGON ((21.22872976849757 48.70202685647178, 21.228725574073685 48.70203075438915, 21.22872410443308 48.70203245048496, 21.22872243277944 48.70203406253733, 21.228719298931978 48.70203782948424, 21.22871582981899 48.70204146541415, 21.228712586997457 48
949	Pošta 12	Pošty	Pošty	21.2837418777838	48.6890808178232	POINT (21.283741854678308 48.68908086477147)	POLYGON ((21.27827086690702 48.68476152252494, 21.278292547558305 48.684779169824424, 21.27831347635291 48.68479306286518, 21.277982265258693 48.68484097111377, 21.27712472434507 48.68496444818583, 21.27709254948638 48.68497018883395, 21.27706137934481 48
950	Pošta 13	Pošty	Pošty	21.2710792	48.7516685	POINT (21.27107917684199 48.75166854703844)	POLYGON ((21.260020295238423 48.75236140240503, 21.260008604636653 48.75234073725278, 21.25999390712606 48.75232092931581, 21.2599763442543 48.752302169354294, 21.259956085163328 48.75228463803568, 21.259933324960393 48.75226850419481, 21.259908282838968 
951	Pošta 14	Pošty	Pošty	21.2981246	48.73347607	POINT (21.298124576921754 48.733476117018775)	POLYGON ((21.286314605779058 48.73145028150842, 21.28628614546316 48.731438777146934, 21.28625611761516 48.731429173558865, 21.28622481141702 48.73142156323091, 21.286192528361298 48.73141601945383, 21.28615957934772 48.73141259561649, 21.28612628168927 4
952	Pošta 15	Pošty	Pošty	21.1706467018962	48.633212202029	POINT (21.170646678494634 48.63321224886169)	POLYGON ((21.16294758363829 48.627243310109, 21.16292149970696 48.62725701620855, 21.162897567958634 48.62727235112495, 21.162876018868985 48.627289167176095, 21.162857059968196 48.62730730241549, 21.16284087384236 48.627326582192175, 21.16282761637494 48
953	Pošta 16	Pošty	Pošty	21.20478008810003	48.70904381127996	POINT (21.204780064771132 48.709043858236)	POLYGON ((21.20013437710398 48.70403320183505, 21.200121147752128 48.70405345391586, 21.20011098117825 48.70407446674566, 21.200103975295477 48.70409603796023, 21.200100197578156 48.70411795981756, 21.20009968441194 48.704140021198484, 21.20010244074312 4
954	Pošta 17	Pošty	Pošty	21.2650939028085	48.6780537834764	POINT (21.265093879654657 48.678053830402945)	POLYGON ((21.25879895211642 48.67646533827042, 21.258765633944343 48.6764636863043, 21.258732231926913 48.67646421119497, 21.258566932653473 48.676472211159705, 21.25853488751571 48.6764747809728, 21.258525987553462 48.676475780968545, 21.258525362783306 
955	Pošta 18	Pošty	Pošty	21.3121787792325	48.6725383420022	POINT (21.31217875621006 48.67253838893357)	POLYGON ((21.30071953270492 48.671442361631456, 21.300716208664447 48.671442379241185, 21.2999156186231 48.67147267886398, 21.2995163268144 48.67148777855399, 21.299505944253806 48.6714882770484, 21.299356544907997 48.67149697701021, 21.29932354243746 48.
956	Pošta 19	Pošty	Pošty	21.26692105	48.74061521	POINT (21.266921026833632 48.74061525702077)	POLYGON ((21.25505816441345 48.738940139685916, 21.2549616077981 48.73898367716288, 21.254927530851724 48.739001239990564, 21.254858830899916 48.73904153985856, 21.254835561535895 48.73905656499388, 21.254811746860092 48.73907348768868, 21.254784228177645
957	Pošta 20	Pošty	Pošty	21.2956472194495	48.6799234574198	POINT (21.29564719637939 48.679923504357625)	POLYGON ((21.285886356953128 48.67862224427585, 21.285856856964223 48.678632297578034, 21.28582897953217 48.67864420959235, 21.285802990858464 48.67865786657168, 21.285779139109522 48.678673138105935, 21.285121956480143 48.67913714051421, 21.2850921185295
958	Pošta 22	Pošty	Pošty	21.2844197	48.7360309	POINT (21.284419676883214 48.73603094701877)	POLYGON ((21.27763360137659 48.73886480650274, 21.277372802446955 48.738825606669465, 21.277372692328367 48.73882559383917, 21.277372584621578 48.738825573978346, 21.277237785175085 48.73880537406429, 21.27723157194058 48.73880465291481, 21.27722543683787
959	Pošta 23	Pošty	Pošty	21.21663394	48.71554186	POINT (21.216633916701955 48.71554190696913)	POLYGON ((21.206558480792033 48.71184626639705, 21.206558401774057 48.71184625558951, 21.206558324725943 48.71184623973264, 21.20654207688164 48.711844022781854, 21.2065258306315 48.71184180072784, 21.206525750393343 48.71184179509788, 21.206525671367643 
